CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
376,100060025202600001,202600001,2026-02-04,116,25,1,2,7,23,1,4,2026-02-02T13:17:30.276101,2026-02-04T11:17:30.276101,2026-02-03T02:17:30.276101,13.849014,78.216093,"On 02-Feb-2026, a case of cheating was reported near Dakshina North PS. Investigation initiated under 100060025202600001."
377,100100039202600003,202600003,2026-04-19,118,39,1,1,4,14,7,3,2026-04-17T11:27:31.915497,2026-04-19T10:27:31.915497,2026-04-17T13:27:31.915497,14.497671,78.553597,"On 17-Apr-2026, a case of pocso offences was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202600003."
378,100070028202400001,202400001,2024-05-07,13,28,3,1,4,14,5,5,2024-05-06T01:41:49.369833,2024-05-07T03:41:49.369833,2024-05-06T21:41:49.369833,14.042853,78.251338,"On 06-May-2024, a case of pocso offences was reported near Kalaburagi Central PS. Investigation initiated under 100070028202400001."
379,100100039202400002,202400002,2024-07-21,82,39,2,2,5,20,1,10,2024-07-20T15:17:05.074537,2024-07-21T14:17:05.074537,2024-07-21T14:17:05.074537,14.432588,78.569421,"On 20-Jul-2024, a case of identity theft was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202400002."
380,100070027202600002,202600002,2026-06-10,100,27,1,2,5,19,1,3,2026-06-07T21:02:13.827874,2026-06-10T12:02:13.827874,2026-06-08T04:02:13.827874,14.046631,78.266157,"On 07-Jun-2026, a case of cyberstalking was reported near Kalaburagi Traffic PS. Investigation initiated under 100070027202600002."
381,100060025202600001,202600001,2026-06-20,112,25,3,2,7,23,2,8,2026-06-18T11:42:52.494554,2026-06-20T09:42:52.494554,2026-06-19T04:42:52.494554,13.876761,78.148652,"On 18-Jun-2026, a case of cheating was reported near Dakshina North PS. Investigation initiated under 100060025202600001."
382,100070028202500001,202500001,2025-08-05,94,28,2,1,1,1,7,5,2025-08-04T18:11:08.598281,2025-08-05T14:11:08.598281,2025-08-05T07:11:08.598281,14.004615,78.316027,"On 04-Aug-2025, a case of murder was reported near Kalaburagi Central PS. Investigation initiated under 100070028202500001."
383,100030011202500002,202500002,2025-05-20,109,11,3,2,8,26,1,8,2025-05-17T16:02:21.434865,2025-05-20T03:02:21.434865,2025-05-18T03:02:21.434865,13.43328,77.942546,"On 17-May-2025, a case of rioting was reported near Mysuru Town PS. Investigation initiated under 100030011202500002."
384,100090035202500002,202500002,2025-03-25,62,35,1,2,7,25,2,2,2025-03-23T20:52:59.972183,2025-03-25T15:52:59.972183,2025-03-24T06:52:59.972183,14.279713,78.460845,"On 23-Mar-2025, a case of forgery was reported near Shivamogga East PS. Investigation initiated under 100090035202500002."
385,100100040202500001,202500001,2025-10-30,95,40,2,2,6,21,2,1,2025-10-28T09:58:07.456639,2025-10-30T10:58:07.456639,2025-10-28T12:58:07.456639,14.431666,78.552831,"On 28-Oct-2025, a case of ndps - possession was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100040202500001."
386,100060026202500001,202500001,2025-04-28,79,26,2,2,8,26,1,5,2025-04-26T10:09:16.836067,2025-04-28T00:09:16.836067,2025-04-27T06:09:16.836067,13.905285,78.151768,"On 26-Apr-2025, a case of rioting was reported near Dakshina West PS. Investigation initiated under 100060026202500001."
387,100020006202400003,202400003,2024-11-06,99,6,1,1,2,6,1,6,2024-11-03T22:46:22.591353,2024-11-06T08:46:22.591353,2024-11-04T03:46:22.591353,13.236533,77.751944,"On 03-Nov-2024, a case of robbery was reported near Bengaluru Rural PS. Investigation initiated under 100020006202400003."
388,100070029202600001,202600001,2026-01-16,33,29,1,2,6,22,3,7,2026-01-15T18:52:25.528018,2026-01-16T18:52:25.528018,2026-01-15T19:52:25.528018,14.058517,78.261018,"On 15-Jan-2026, a case of ndps - trafficking was reported near Kalaburagi West PS. Investigation initiated under 100070029202600001."
389,100080033202500005,202500005,2025-09-19,76,33,1,2,3,12,3,10,2025-09-16T18:58:34.254264,2025-09-19T11:58:34.254264,2025-09-17T03:58:34.254264,14.174687,78.433559,"On 16-Sep-2025, a case of domestic violence was reported near Tumakuru West PS. Investigation initiated under 100080033202500005."
390,100070029202500003,202500003,2025-12-24,6,29,1,1,1,2,3,4,2025-12-22T21:23:30.537497,2025-12-24T06:23:30.537497,2025-12-23T10:23:30.537497,13.998137,78.297674,"On 22-Dec-2025, a case of attempt to murder was reported near Kalaburagi West PS. Investigation initiated under 100070029202500003."
391,100060022202400003,202400003,2024-03-23,3,22,1,1,4,14,3,2,2024-03-23T07:58:39.373708,2024-03-23T18:58:39.373708,2024-03-23T18:58:39.373708,13.886284,78.239258,"On 23-Mar-2024, a case of pocso offences was reported near Dakshina East PS. Investigation initiated under 100060022202400003."
392,100010001202600001,202600001,2026-04-22,107,1,4,2,2,7,7,9,2026-04-22T06:35:31.706760,2026-04-22T21:35:31.706760,2026-04-22T21:35:31.706760,13.105353,77.694646,"On 22-Apr-2026, a case of burglary was reported near Bengaluru Rural PS. Investigation initiated under 100010001202600001."
393,100060025202500002,202500002,2025-04-18,62,25,2,2,7,23,5,10,2025-04-16T19:47:50.275181,2025-04-18T23:47:50.275181,2025-04-17T02:47:50.275181,13.838352,78.206708,"On 16-Apr-2025, a case of cheating was reported near Dakshina North PS. Investigation initiated under 100060025202500002."
394,100100041202500004,202500004,2025-09-18,18,41,1,2,5,20,1,5,2025-09-18T00:04:30.181022,2025-09-18T14:04:30.181022,2025-09-18T02:04:30.181022,14.515505,78.611082,"On 18-Sep-2025, a case of identity theft was reported near Hubballi-Dharwad CEN Crime PS. Investigation initiated under 100100041202500004."
395,100090036202600002,202600002,2026-02-20,13,36,2,2,2,9,7,7,2026-02-17T11:03:49.785587,2026-02-20T09:03:49.785587,2026-02-17T21:03:49.785587,14.362232,78.51039,"On 17-Feb-2026, a case of criminal trespass was reported near Shivamogga Town PS. Investigation initiated under 100090036202600002."
396,100050017202400004,202400004,2024-12-27,14,17,1,1,4,14,1,1,2024-12-26T11:44:28.589085,2024-12-27T11:44:28.589085,2024-12-27T08:44:28.589085,13.763416,78.11467,"On 26-Dec-2024, a case of pocso offences was reported near Ballari Central PS. Investigation initiated under 100050017202400004."
397,100020008202500004,202500004,2025-11-28,89,8,1,2,5,20,1,3,2025-11-27T21:18:53.147074,2025-11-28T12:18:53.147074,2025-11-28T10:18:53.147074,13.280674,77.819279,"On 27-Nov-2025, a case of identity theft was reported near Bengaluru Rural PS. Investigation initiated under 100020008202500004."
398,100020007202500004,202500004,2025-04-11,85,7,1,2,8,26,1,9,2025-04-10T17:50:27.261052,2025-04-11T09:50:27.261052,2025-04-11T05:50:27.261052,13.254111,77.785713,"On 10-Apr-2025, a case of rioting was reported near Bengaluru CEN Crime PS. Investigation initiated under 100020007202500004."
399,100100038202500004,202500004,2025-11-24,62,38,1,2,5,18,2,4,2025-11-22T18:37:57.222351,2025-11-24T06:37:57.222351,2025-11-23T10:37:57.222351,14.517951,78.571564,"On 22-Nov-2025, a case of hacking was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100038202500004."
400,100010001202400002,202400002,2024-06-10,25,1,1,2,1,3,4,3,2024-06-07T08:18:44.853024,2024-06-10T07:18:44.853024,2024-06-07T22:18:44.853024,13.128395,77.644746,"On 07-Jun-2024, a case of grievous hurt was reported near Bengaluru Rural PS. Investigation initiated under 100010001202400002."
401,100030009202500004,202500004,2025-06-23,71,9,1,1,1,2,2,8,2025-06-20T03:47:44.005344,2025-06-23T00:47:44.005344,2025-06-21T03:47:44.005344,13.37886,77.912696,"On 20-Jun-2025, a case of attempt to murder was reported near Mysuru North PS. Investigation initiated under 100030009202500004."
402,100080032202500001,202500001,2025-06-22,74,32,2,2,4,15,6,5,2025-06-21T23:03:47.628875,2025-06-22T12:03:47.628875,2025-06-22T02:03:47.628875,14.17197,78.367533,"On 21-Jun-2025, a case of child trafficking was reported near Tumakuru Rural PS. Investigation initiated under 100080032202500001."
403,100040014202600001,202600001,2026-06-23,93,14,1,2,5,20,1,4,2026-06-21T05:42:12.963557,2026-06-23T15:42:12.963557,2026-06-21T13:42:12.963557,13.583465,77.947749,"On 21-Jun-2026, a case of identity theft was reported near Belagavi CEN Crime PS. Investigation initiated under 100040014202600001."
404,100030010202600001,202600001,2026-03-03,114,10,1,2,7,23,3,9,2026-03-02T13:21:28.301949,2026-03-03T11:21:28.301949,2026-03-02T22:21:28.301949,13.44297,77.915972,"On 02-Mar-2026, a case of cheating was reported near Mysuru Town PS. Investigation initiated under 100030010202600001."
405,100030009202500001,202500001,2025-09-26,75,9,3,2,4,16,4,3,2025-09-26T02:08:20.864360,2025-09-26T17:08:20.864360,2025-09-26T20:08:20.864360,13.419532,77.935533,"On 26-Sep-2025, a case of child labour was reported near Mysuru North PS. Investigation initiated under 100030009202500001."
406,100090035202600004,202600004,2026-01-10,100,35,1,2,6,22,1,1,2026-01-08T13:10:28.942561,2026-01-10T01:10:28.942561,2026-01-09T00:10:28.942561,14.274596,78.521148,"On 08-Jan-2026, a case of ndps - trafficking was reported near Shivamogga East PS. Investigation initiated under 100090035202600004."
407,100030010202400001,202400001,2024-07-14,21,10,4,2,6,22,3,2,2024-07-11T12:47:07.208420,2024-07-14T05:47:07.208420,2024-07-12T09:47:07.208420,13.400586,77.873814,"On 11-Jul-2024, a case of ndps - trafficking was reported near Mysuru Town PS. Investigation initiated under 100030010202400001."
408,100040016202400003,202400003,2024-03-02,73,16,1,2,6,21,2,2,2024-02-28T13:24:03.125814,2024-03-02T08:24:03.125814,2024-02-28T22:24:03.125814,13.574604,77.985118,"On 28-Feb-2024, a case of ndps - possession was reported near Belagavi Town PS. Investigation initiated under 100040016202400003."
409,100090034202500004,202500004,2025-08-25,68,34,1,2,2,5,1,2,2025-08-25T08:43:35.242271,2025-08-25T15:43:35.242271,2025-08-25T12:43:35.242271,14.358125,78.469882,"On 25-Aug-2025, a case of theft was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202500004."
410,100100042202400003,202400003,2024-05-14,17,42,1,2,5,20,1,6,2024-05-14T14:48:49.899573,2024-05-14T17:48:49.899573,2024-05-14T22:48:49.899573,14.509545,78.620248,"On 14-May-2024, a case of identity theft was reported near Hubballi-Dharwad East PS. Investigation initiated under 100100042202400003."
411,100050018202400001,202400001,2024-01-26,23,18,3,1,1,2,4,5,2024-01-24T06:23:20.231536,2024-01-26T06:23:20.231536,2024-01-24T14:23:20.231536,13.727209,78.094697,"On 24-Jan-2024, a case of attempt to murder was reported near Ballari CEN Crime PS. Investigation initiated under 100050018202400001."
412,100020006202500005,202500005,2025-12-21,113,6,1,2,4,15,1,7,2025-12-19T00:17:36.453569,2025-12-21T04:17:36.453569,2025-12-19T21:17:36.453569,13.253902,77.767172,"On 19-Dec-2025, a case of child trafficking was reported near Bengaluru Rural PS. Investigation initiated under 100020006202500005."
413,100100039202600004,202600004,2026-03-17,18,39,1,2,7,23,6,1,2026-03-16T13:21:20.543859,2026-03-17T17:21:20.543859,2026-03-17T02:21:20.543859,14.45839,78.623808,"On 16-Mar-2026, a case of cheating was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202600004."
414,100080033202600002,202600002,2026-06-03,5,33,1,2,4,15,1,5,2026-06-01T17:41:06.148959,2026-06-03T13:41:06.148959,2026-06-02T07:41:06.148959,14.129274,78.370115,"On 01-Jun-2026, a case of child trafficking was reported near Tumakuru West PS. Investigation initiated under 100080033202600002."
415,100010002202500003,202500003,2025-09-21,33,2,1,2,8,26,1,6,2025-09-20T17:39:27.292392,2025-09-21T21:39:27.292392,2025-09-20T21:39:27.292392,13.166879,77.721359,"On 20-Sep-2025, a case of rioting was reported near Bengaluru Town PS. Investigation initiated under 100010002202500003."
416,100090036202400003,202400003,2024-09-28,7,36,1,2,3,13,1,2,2024-09-26T23:59:32.952951,2024-09-28T05:59:32.952951,2024-09-27T20:59:32.952951,14.30903,78.516986,"On 26-Sep-2024, a case of stalking was reported near Shivamogga Town PS. Investigation initiated under 100090036202400003."
417,100100038202500005,202500005,2025-11-25,40,38,1,1,4,14,1,10,2025-11-25T08:07:06.763603,2025-11-25T22:07:06.763603,2025-11-25T18:07:06.763603,14.423727,78.594644,"On 25-Nov-2025, a case of pocso offences was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100038202500005."
418,100010002202400002,202400002,2024-04-11,85,2,1,2,3,11,1,10,2024-04-09T19:48:27.483631,2024-04-11T01:48:27.483631,2024-04-10T12:48:27.483631,13.132273,77.677178,"On 09-Apr-2024, a case of molestation was reported near Bengaluru Town PS. Investigation initiated under 100010002202400002."
419,100060023202400004,202400004,2024-06-07,53,23,1,2,3,13,3,2,2024-06-06T17:06:32.093663,2024-06-07T05:06:32.093663,2024-06-07T11:06:32.093663,13.859843,78.18243,"On 06-Jun-2024, a case of stalking was reported near Dakshina Town PS. Investigation initiated under 100060023202400004."
420,100080033202400003,202400003,2024-06-29,65,33,1,2,7,24,1,4,2024-06-29T11:39:02.318681,2024-06-29T19:39:02.318681,2024-06-29T15:39:02.318681,14.204971,78.420925,"On 29-Jun-2024, a case of criminal breach of trust was reported near Tumakuru West PS. Investigation initiated under 100080033202400003."
421,100050021202600003,202600003,2026-05-13,83,21,1,2,7,23,6,7,2026-05-11T02:15:57.286830,2026-05-13T21:15:57.286830,2026-05-11T09:15:57.286830,13.758784,78.139542,"On 11-May-2026, a case of cheating was reported near Ballari South PS. Investigation initiated under 100050021202600003."
422,100030011202600002,202600002,2026-06-26,25,11,1,2,2,7,1,4,2026-06-23T19:06:02.394055,2026-06-26T15:06:02.394055,2026-06-24T17:06:02.394055,13.424954,77.851316,"On 23-Jun-2026, a case of burglary was reported near Mysuru Town PS. Investigation initiated under 100030011202600002."
423,100060025202400003,202400003,2024-01-10,45,25,1,2,7,23,5,7,2024-01-08T16:53:22.065509,2024-01-10T09:53:22.065509,2024-01-08T21:53:22.065509,13.868373,78.199211,"On 08-Jan-2024, a case of cheating was reported near Dakshina North PS. Investigation initiated under 100060025202400003."
424,100020007202600001,202600001,2026-06-28,10,7,1,1,2,6,7,1,2026-06-25T08:37:58.048405,2026-06-28T00:37:58.048405,2026-06-26T06:37:58.048405,13.272939,77.836117,"On 25-Jun-2026, a case of robbery was reported near Bengaluru CEN Crime PS. Investigation initiated under 100020007202600001."
425,100100038202600002,202600002,2026-06-11,111,38,1,2,7,24,3,8,2026-06-10T17:46:16.982801,2026-06-11T09:46:16.982801,2026-06-11T08:46:16.982801,14.469432,78.550709,"On 10-Jun-2026, a case of criminal breach of trust was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100038202600002."
426,100060024202500002,202500002,2025-02-01,67,24,1,2,6,22,7,3,2025-01-31T00:15:04.564980,2025-02-01T10:15:04.564980,2025-01-31T13:15:04.564980,13.878543,78.217849,"On 31-Jan-2025, a case of ndps - trafficking was reported near Dakshina Traffic PS. Investigation initiated under 100060024202500002."
427,100050020202400002,202400002,2024-11-21,59,20,3,2,6,21,3,1,2024-11-19T14:30:44.295804,2024-11-21T03:30:44.295804,2024-11-20T02:30:44.295804,13.716786,78.099169,"On 19-Nov-2024, a case of ndps - possession was reported near Ballari Central PS. Investigation initiated under 100050020202400002."
428,100100040202600001,202600001,2026-03-02,64,40,1,2,7,25,2,1,2026-03-01T22:34:22.884237,2026-03-02T18:34:22.884237,2026-03-02T03:34:22.884237,14.453612,78.60228,"On 01-Mar-2026, a case of forgery was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100040202600001."
429,100100040202400007,202400007,2024-01-27,51,40,1,2,4,16,7,4,2024-01-24T11:00:18.374159,2024-01-27T08:00:18.374159,2024-01-25T11:00:18.374159,14.479205,78.571525,"On 24-Jan-2024, a case of child labour was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100040202400007."
430,100080033202400004,202400004,2024-12-29,109,33,1,2,7,24,2,9,2024-12-27T03:12:53.213080,2024-12-29T18:12:53.213080,2024-12-27T20:12:53.213080,14.147885,78.383228,"On 27-Dec-2024, a case of criminal breach of trust was reported near Tumakuru West PS. Investigation initiated under 100080033202400004."
431,100100039202400003,202400003,2024-09-16,12,39,1,1,1,2,2,6,2024-09-15T01:40:36.258313,2024-09-16T20:40:36.258313,2024-09-15T20:40:36.258313,14.445202,78.623945,"On 15-Sep-2024, a case of attempt to murder was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202400003."
432,100010003202600001,202600001,2026-04-04,5,3,1,2,5,18,3,6,2026-04-03T14:56:08.673003,2026-04-04T04:56:08.673003,2026-04-04T00:56:08.673003,13.166639,77.723845,"On 03-Apr-2026, a case of hacking was reported near Bengaluru East PS. Investigation initiated under 100010003202600001."
433,100030011202400003,202400003,2024-03-23,55,11,1,2,6,22,7,6,2024-03-21T18:47:12.424255,2024-03-23T06:47:12.424255,2024-03-22T12:47:12.424255,13.434817,77.917889,"On 21-Mar-2024, a case of ndps - trafficking was reported near Mysuru Town PS. Investigation initiated under 100030011202400003."
434,100040015202400003,202400003,2024-02-06,1,15,1,1,4,14,3,6,2024-02-06T06:06:32.060102,2024-02-06T21:06:32.060102,2024-02-06T17:06:32.060102,13.608449,77.951524,"On 06-Feb-2024, a case of pocso offences was reported near Belagavi Cyber Crime PS. Investigation initiated under 100040015202400003."
435,100010005202400003,202400003,2024-04-08,113,5,1,2,3,10,4,1,2024-04-07T02:51:10.686681,2024-04-08T03:51:10.686681,2024-04-07T05:51:10.686681,13.08423,77.705258,"On 07-Apr-2024, a case of dowry harassment was reported near Bengaluru Central PS. Investigation initiated under 100010005202400003."
436,100050018202500003,202500003,2025-11-21,105,18,1,2,7,23,6,8,2025-11-21T11:58:12.507755,2025-11-21T16:58:12.507755,2025-11-21T22:58:12.507755,13.685845,78.053623,"On 21-Nov-2025, a case of cheating was reported near Ballari CEN Crime PS. Investigation initiated under 100050018202500003."
437,100030012202500001,202500001,2025-01-30,28,12,4,2,1,3,1,7,2025-01-29T18:59:26.788255,2025-01-30T14:59:26.788255,2025-01-30T13:59:26.788255,13.467119,77.935564,"On 29-Jan-2025, a case of grievous hurt was reported near Mysuru Rural PS. Investigation initiated under 100030012202500001."
438,100080032202400005,202400005,2024-06-23,74,32,1,2,7,24,1,8,2024-06-22T21:16:33.593686,2024-06-23T00:16:33.593686,2024-06-23T16:16:33.593686,14.154862,78.431143,"On 22-Jun-2024, a case of criminal breach of trust was reported near Tumakuru Rural PS. Investigation initiated under 100080032202400005."
439,100020007202500005,202500005,2025-01-19,6,7,1,2,6,22,4,5,2025-01-19T11:05:32.888251,2025-01-19T18:05:32.888251,2025-01-20T05:05:32.888251,13.240444,77.748366,"On 19-Jan-2025, a case of ndps - trafficking was reported near Bengaluru CEN Crime PS. Investigation initiated under 100020007202500005."
440,100030011202600001,202600001,2026-02-12,66,11,2,2,6,21,1,4,2026-02-11T20:30:45.795016,2026-02-12T22:30:45.795016,2026-02-12T12:30:45.795016,13.399318,77.931386,"On 11-Feb-2026, a case of ndps - possession was reported near Mysuru Town PS. Investigation initiated under 100030011202600001."
441,100030012202500005,202500005,2025-05-19,57,12,1,2,1,4,1,4,2025-05-17T17:39:37.571389,2025-05-19T13:39:37.571389,2025-05-18T15:39:37.571389,13.445858,77.897516,"On 17-May-2025, a case of assault was reported near Mysuru Rural PS. Investigation initiated under 100030012202500005."
442,100100041202400004,202400004,2024-07-30,17,41,1,2,6,21,2,1,2024-07-28T22:16:22.585622,2024-07-30T16:16:22.585622,2024-07-29T03:16:22.585622,14.436613,78.573271,"On 28-Jul-2024, a case of ndps - possession was reported near Hubballi-Dharwad CEN Crime PS. Investigation initiated under 100100041202400004."
443,100030011202500005,202500005,2025-09-21,56,11,1,2,8,27,1,7,2025-09-21T13:59:16.621591,2025-09-21T21:59:16.621591,2025-09-22T04:59:16.621591,13.443484,77.940999,"On 21-Sep-2025, a case of unlawful assembly was reported near Mysuru Town PS. Investigation initiated under 100030011202500005."
444,100090037202400001,202400001,2024-07-10,87,37,3,2,8,27,2,6,2024-07-08T08:04:05.593247,2024-07-10T00:04:05.593247,2024-07-09T04:04:05.593247,14.278088,78.488881,"On 08-Jul-2024, a case of unlawful assembly was reported near Shivamogga South PS. Investigation initiated under 100090037202400001."
445,100010004202400003,202400003,2024-06-08,30,4,1,2,4,16,1,6,2024-06-05T22:09:26.755758,2024-06-08T08:09:26.755758,2024-06-06T02:09:26.755758,13.09625,77.690795,"On 05-Jun-2024, a case of child labour was reported near Bengaluru Central PS. Investigation initiated under 100010004202400003."
446,100090036202400004,202400004,2024-08-23,118,36,1,2,4,16,5,8,2024-08-22T01:12:39.680270,2024-08-23T03:12:39.680270,2024-08-22T21:12:39.680270,14.311858,78.526859,"On 22-Aug-2024, a case of child labour was reported near Shivamogga Town PS. Investigation initiated under 100090036202400004."
447,100050017202500004,202500004,2025-10-26,91,17,1,2,2,9,4,2,2025-10-24T19:06:32.393714,2025-10-26T06:06:32.393714,2025-10-25T14:06:32.393714,13.671903,78.069529,"On 24-Oct-2025, a case of criminal trespass was reported near Ballari Central PS. Investigation initiated under 100050017202500004."
448,100030010202600002,202600002,2026-02-12,42,10,1,2,5,17,2,7,2026-02-11T11:02:57.722820,2026-02-12T22:02:57.722820,2026-02-11T19:02:57.722820,13.39493,77.86202,"On 11-Feb-2026, a case of online financial fraud was reported near Mysuru Town PS. Investigation initiated under 100030010202600002."
449,100090035202500001,202500001,2025-12-25,75,35,3,1,2,6,2,8,2025-12-22T22:21:56.150629,2025-12-25T16:21:56.150629,2025-12-23T18:21:56.150629,14.322046,78.543905,"On 22-Dec-2025, a case of robbery was reported near Shivamogga East PS. Investigation initiated under 100090035202500001."
450,100010002202600003,202600003,2026-03-18,108,2,1,2,1,4,2,4,2026-03-16T07:00:54.105705,2026-03-18T20:00:54.105705,2026-03-17T05:00:54.105705,13.08097,77.728859,"On 16-Mar-2026, a case of assault was reported near Bengaluru Town PS. Investigation initiated under 100010002202600003."
